,sid,user_id,other_id,participant_condition,other_condition,question_content,Unnamed: 0,index,measure,gpt_rating,transcription_quality
519,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p1,S,U,video_conf_quality,559.0,559.0,7.0,5.75,3.0
520,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,U,S,conversation_quality,582.0,582.0,5.0,2.5,2.25
521,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,U,S,liked,580.0,580.0,6.0,2.5,2.25
522,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,U,S,other_liked,581.0,581.0,6.0,3.75,2.25
523,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,U,S,video_conf_quality,583.0,583.0,5.0,4.25,2.25
524,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,S,S,conversation_quality,622.0,622.0,7.0,4.0,3.0
525,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,S,S,liked,620.0,620.0,6.0,3.75,3.0
526,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,S,S,other_liked,621.0,621.0,6.0,5.25,3.0
527,mkreal_meeting_experiment_prolific4,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,S,S,video_conf_quality,623.0,623.0,7.0,5.75,3.0
528,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,S,S,conversation_quality,630.0,630.0,7.0,4.25,3.0
529,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,S,S,liked,628.0,628.0,7.0,4.25,3.0
530,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,S,S,other_liked,629.0,629.0,7.0,5.0,3.0
531,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,S,S,video_conf_quality,631.0,631.0,7.0,6.0,3.0
532,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,S,U,conversation_quality,638.0,638.0,7.0,4.0,3.25
533,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,S,U,liked,636.0,636.0,7.0,4.0,3.25
534,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,S,U,other_liked,637.0,637.0,7.0,5.0,3.25
535,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,S,U,video_conf_quality,639.0,639.0,7.0,6.0,3.25
536,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p5,S,U,conversation_quality,646.0,646.0,6.0,2.0,3.0
537,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p5,S,U,liked,644.0,644.0,6.0,2.0,3.0
538,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p5,S,U,other_liked,645.0,645.0,6.0,2.0,3.0
539,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p5,S,U,video_conf_quality,647.0,647.0,4.0,3.0,3.0
540,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,U,U,conversation_quality,654.0,654.0,7.0,3.0,3.25
541,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,U,U,liked,652.0,652.0,7.0,3.0,3.25
542,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,U,U,other_liked,653.0,653.0,7.0,4.0,3.25
543,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,U,U,video_conf_quality,655.0,655.0,7.0,5.0,3.25
544,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,U,S,conversation_quality,662.0,662.0,7.0,4.0,3.25
545,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,U,S,liked,660.0,660.0,7.0,4.0,3.25
546,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,U,S,other_liked,661.0,661.0,7.0,4.75,3.25
547,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,U,S,video_conf_quality,663.0,663.0,7.0,5.5,3.25
548,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p8,S,S,conversation_quality,670.0,670.0,6.0,3.0,2.75
549,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p8,S,S,liked,668.0,668.0,7.0,3.0,2.75
550,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p8,S,S,other_liked,669.0,669.0,7.0,4.0,2.75
551,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p8,S,S,video_conf_quality,671.0,671.0,6.0,2.0,2.75
552,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,U,S,conversation_quality,650.0,650.0,5.0,2.0,2.0
553,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,U,S,liked,648.0,648.0,5.0,2.0,2.0
554,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,U,S,other_liked,649.0,649.0,5.0,3.0,2.0
555,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,U,S,video_conf_quality,651.0,651.0,4.0,3.0,2.0
556,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,S,S,conversation_quality,634.0,634.0,6.0,5.0,3.0
557,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,S,S,liked,632.0,632.0,6.0,5.0,3.0
558,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,S,S,other_liked,633.0,633.0,6.0,5.75,3.0
559,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,S,S,video_conf_quality,635.0,635.0,6.0,6.0,3.0
560,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,U,U,conversation_quality,658.0,658.0,6.0,3.25,3.25
561,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,U,U,liked,656.0,656.0,6.0,3.25,3.25
562,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,U,U,other_liked,657.0,657.0,6.0,4.5,3.25
563,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,U,U,video_conf_quality,659.0,659.0,5.0,5.0,3.25
564,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,U,S,conversation_quality,642.0,642.0,5.0,4.0,3.25
565,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,U,S,liked,640.0,640.0,5.0,4.0,3.25
566,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,U,S,other_liked,641.0,641.0,6.0,5.25,3.25
567,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,U,S,video_conf_quality,643.0,643.0,7.0,6.0,3.25
568,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p4,S,U,conversation_quality,666.0,666.0,6.0,4.25,3.25
569,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p4,S,U,liked,664.0,664.0,6.0,4.25,3.25
570,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p4,S,U,other_liked,665.0,665.0,6.0,4.75,3.25
571,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p4,S,U,video_conf_quality,667.0,667.0,7.0,5.5,3.25
572,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p8,mkreal_meeting_experiment_prolific5p4,S,S,conversation_quality,674.0,674.0,7.0,2.5,2.75
573,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p8,mkreal_meeting_experiment_prolific5p4,S,S,liked,672.0,672.0,7.0,3.0,2.75
574,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p8,mkreal_meeting_experiment_prolific5p4,S,S,other_liked,673.0,673.0,7.0,4.25,2.75
575,mkreal_meeting_experiment_prolific5,mkreal_meeting_experiment_prolific5p8,mkreal_meeting_experiment_prolific5p4,S,S,video_conf_quality,675.0,675.0,7.0,1.75,2.75
576,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p5,U,U,conversation_quality,678.0,678.0,5.0,4.0,3.5
577,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p5,U,U,liked,676.0,676.0,7.0,4.0,3.5
578,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p5,U,U,other_liked,677.0,677.0,7.0,4.75,3.5
579,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p5,U,U,video_conf_quality,679.0,679.0,7.0,6.0,3.5
580,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p6,S,U,conversation_quality,686.0,686.0,6.0,3.0,3.0
581,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p6,S,U,liked,684.0,684.0,6.0,3.0,3.0
582,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p6,S,U,other_liked,685.0,685.0,6.0,4.0,3.0
583,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p6,S,U,video_conf_quality,687.0,687.0,4.0,5.0,3.0
584,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p7,S,S,conversation_quality,694.0,694.0,7.0,4.0,3.0
585,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p7,S,S,liked,692.0,692.0,7.0,4.0,3.0
586,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p7,S,S,other_liked,693.0,693.0,7.0,5.0,3.0
587,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p7,S,S,video_conf_quality,695.0,695.0,7.0,6.0,3.0
588,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p8,U,S,conversation_quality,702.0,702.0,4.0,3.0,3.0
589,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p8,U,S,liked,700.0,700.0,5.0,3.0,3.0
590,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p8,U,S,other_liked,701.0,701.0,4.0,4.0,3.0
591,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p1,mkreal_meeting_experiment_prolific6p8,U,S,video_conf_quality,703.0,703.0,7.0,5.0,3.0
592,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p5,S,S,conversation_quality,710.0,710.0,5.0,4.0,3.0
593,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p5,S,S,liked,708.0,708.0,5.0,4.0,3.0
594,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p5,S,S,other_liked,709.0,709.0,3.0,5.0,3.0
595,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p5,S,S,video_conf_quality,711.0,711.0,6.0,6.0,3.0
596,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p7,U,U,conversation_quality,726.0,726.0,5.0,4.0,4.25
597,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p7,U,U,liked,724.0,724.0,5.0,4.0,4.25
598,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p7,U,U,other_liked,725.0,725.0,4.0,4.75,4.25
599,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p7,U,U,video_conf_quality,727.0,727.0,7.0,5.5,4.25
600,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p8,S,U,conversation_quality,734.0,734.0,7.0,3.25,2.25
601,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p8,S,U,liked,732.0,732.0,5.0,3.25,2.25
602,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p8,S,U,other_liked,733.0,733.0,5.0,4.0,2.25
603,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p2,mkreal_meeting_experiment_prolific6p8,S,U,video_conf_quality,735.0,735.0,7.0,5.25,2.25
604,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p5,U,S,conversation_quality,742.0,742.0,6.0,3.0,2.5
605,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p5,U,S,liked,740.0,740.0,6.0,3.0,2.5
606,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p5,U,S,other_liked,741.0,741.0,6.0,4.0,2.5
607,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p5,U,S,video_conf_quality,743.0,743.0,6.0,5.75,2.5
608,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p6,S,S,conversation_quality,750.0,750.0,6.0,3.75,2.25
609,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p6,S,S,liked,748.0,748.0,6.0,3.75,2.25
610,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p6,S,S,other_liked,749.0,749.0,6.0,4.75,2.25
611,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p6,S,S,video_conf_quality,751.0,751.0,6.0,5.5,2.25
612,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p7,S,U,conversation_quality,758.0,758.0,6.0,3.0,3.0
613,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p7,S,U,liked,756.0,756.0,6.0,3.0,3.0
614,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p7,S,U,other_liked,757.0,757.0,6.0,4.0,3.0
615,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p7,S,U,video_conf_quality,759.0,759.0,6.0,4.5,3.0
616,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p8,U,U,conversation_quality,766.0,766.0,6.0,4.0,2.5
617,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p8,U,U,liked,764.0,764.0,6.0,4.0,2.5
618,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p8,U,U,other_liked,765.0,765.0,6.0,5.0,2.5
619,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p3,mkreal_meeting_experiment_prolific6p8,U,U,video_conf_quality,767.0,767.0,6.0,5.75,2.5
620,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p5,S,U,conversation_quality,774.0,774.0,7.0,4.0,3.0
621,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p5,S,U,liked,772.0,772.0,7.0,4.0,3.0
622,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p5,S,U,other_liked,773.0,773.0,7.0,5.0,3.0
623,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p5,S,U,video_conf_quality,775.0,775.0,7.0,6.0,3.0
624,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p6,U,U,conversation_quality,782.0,782.0,7.0,3.75,3.5
625,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p6,U,U,liked,780.0,780.0,7.0,3.75,3.5
626,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p6,U,U,other_liked,781.0,781.0,7.0,5.0,3.5
627,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p6,U,U,video_conf_quality,783.0,783.0,7.0,6.0,3.5
628,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p7,U,S,conversation_quality,790.0,790.0,7.0,3.0,2.75
629,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p7,U,S,liked,788.0,788.0,7.0,3.0,2.75
630,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p7,U,S,other_liked,789.0,789.0,7.0,4.0,2.75
631,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p7,U,S,video_conf_quality,791.0,791.0,7.0,6.0,2.75
632,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p8,S,S,conversation_quality,798.0,798.0,7.0,2.75,2.0
633,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p8,S,S,liked,796.0,796.0,7.0,3.75,2.0
634,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p8,S,S,other_liked,797.0,797.0,7.0,4.5,2.0
635,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p4,mkreal_meeting_experiment_prolific6p8,S,S,video_conf_quality,799.0,799.0,7.0,5.25,2.0
636,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p1,U,U,conversation_quality,682.0,682.0,5.0,4.5,3.5
637,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p1,U,U,liked,680.0,680.0,5.0,4.5,3.5
638,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p1,U,U,other_liked,681.0,681.0,5.0,4.75,3.5
639,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p1,U,U,video_conf_quality,683.0,683.0,7.0,6.0,3.5
640,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p2,S,S,conversation_quality,714.0,714.0,7.0,4.25,3.0
641,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p2,S,S,liked,712.0,712.0,6.0,4.25,3.0
642,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p2,S,S,other_liked,713.0,713.0,6.0,5.5,3.0
643,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p2,S,S,video_conf_quality,715.0,715.0,7.0,6.0,3.0
644,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p3,S,U,conversation_quality,746.0,746.0,4.0,4.0,2.75
645,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p3,S,U,liked,744.0,744.0,4.0,4.0,2.75
646,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p3,S,U,other_liked,745.0,745.0,4.0,3.5,2.75
647,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p3,S,U,video_conf_quality,747.0,747.0,6.0,5.75,2.75
648,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p4,U,S,conversation_quality,778.0,778.0,5.0,4.5,3.0
649,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p4,U,S,liked,776.0,776.0,4.0,4.75,3.0
650,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p4,U,S,other_liked,777.0,777.0,4.0,4.25,3.0
651,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p5,mkreal_meeting_experiment_prolific6p4,U,S,video_conf_quality,779.0,779.0,6.0,6.0,3.0
652,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p1,U,S,conversation_quality,690.0,690.0,6.0,4.0,3.0
653,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p1,U,S,liked,688.0,688.0,6.0,4.0,3.0
654,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p1,U,S,other_liked,689.0,689.0,6.0,3.5,3.0
655,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p1,U,S,video_conf_quality,691.0,691.0,6.0,4.0,3.0
656,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p3,S,S,conversation_quality,754.0,754.0,5.0,4.5,2.25
657,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p3,S,S,liked,752.0,752.0,5.0,4.75,2.25
658,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p3,S,S,other_liked,753.0,753.0,4.0,5.0,2.25
659,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p3,S,S,video_conf_quality,755.0,755.0,4.0,5.5,2.25
660,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p4,U,U,conversation_quality,786.0,786.0,5.0,4.0,3.5
661,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p4,U,U,liked,784.0,784.0,5.0,5.0,3.5
662,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p4,U,U,other_liked,785.0,785.0,4.0,4.25,3.5
663,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p6,mkreal_meeting_experiment_prolific6p4,U,U,video_conf_quality,787.0,787.0,6.0,6.0,3.5
664,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p1,S,S,conversation_quality,698.0,698.0,7.0,4.25,3.0
665,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p1,S,S,liked,696.0,696.0,7.0,4.25,3.0
666,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p1,S,S,other_liked,697.0,697.0,7.0,5.0,3.0
667,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p1,S,S,video_conf_quality,699.0,699.0,7.0,6.0,3.0
668,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p2,U,U,conversation_quality,730.0,730.0,7.0,4.5,4.0
669,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p2,U,U,liked,728.0,728.0,7.0,4.5,4.0
670,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p2,U,U,other_liked,729.0,729.0,7.0,5.5,4.0
671,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p2,U,U,video_conf_quality,731.0,731.0,7.0,5.5,4.0
672,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p3,U,S,conversation_quality,762.0,762.0,7.0,3.25,3.0
673,mkreal_meeting_experiment_prolific6,mkreal_meeting_experiment_prolific6p7,mkreal_meeting_experiment_prolific6p3,U,S,liked,760.0,760.0,6.0,3.5,3.0
